#{"t_start": 1629010397.2823474, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
16.0,648,867.800086
24.0,807,872.839767
9.0,450,875.665894
20.0,776,880.52758
19.0,852,885.87415
26.0,786,890.871193
18.0,633,894.826758
22.0,786,899.764263
36.0,817,904.897688
17.0,614,908.767983
10.0,467,911.711478
11.0,576,915.310272
11.0,396,917.833286
23.0,578,921.472037
26.0,725,925.997898
9.0,549,929.421067
16.0,760,934.210552
8.0,394,936.664175
23.0,697,941.062778
24.0,792,946.018092
28.0,930,951.890526
18.0,595,955.57791
23.0,731,960.126535
21.0,692,964.477265
12.0,546,967.920717
38.0,1166,975.262128
21.0,764,980.035314
17.0,666,984.160999
27.0,792,989.150692
20.0,604,992.931008
14.0,646,996.927256
27.0,827,1002.104865
29.0,831,1007.269194
26.0,977,1013.419001
27.0,961,1019.42035
21.0,705,1023.809272
27.0,853,1029.130318
15.0,684,1033.359158
46.0,950,1039.334168
21.0,531,1042.572427
16.0,560,1046.033774
22.0,830,1051.208196
38.0,1165,1058.471564
19.0,778,1063.276141
9.0,492,1066.324162
28.0,876,1071.766104
41.0,1041,1078.247824
38.0,721,1082.755345
39.0,769,1087.621519
29.0,780,1092.468431
50.0,1057,1099.083758
8.0,422,1101.658898
59.0,1499,1111.001978
36.0,873,1116.389269
33.0,1051,1123.032091
17.0,602,1126.730838
26.0,730,1131.267771
55.0,1157,1138.407429
46.0,1097,1145.235002
78.0,1504,1154.655489
21.0,626,1158.554508
22.0,793,1163.436197
19.0,643,1167.478331
11.0,504,1170.600595
44.0,1148,1177.771506
32.0,1007,1184.04455
35.0,982,1190.189027
4.0,287,1192.009319
0.0,129,1192.815206
44.0,1284,1200.803024
18.0,531,1204.041131
16.0,585,1207.787742
11.0,481,1210.789413
8.0,297,1212.738137
17.0,627,1216.64425
38.0,1051,1223.192134
53.0,1097,1229.97395
166.0,1658,1240.272496
20.0,791,1245.193902
20.0,826,1250.318609
21.0,625,1254.139071
44.0,1027,1260.462371
27.0,824,1265.552704
28.0,790,1270.457419
3.0,272,1272.187698
34.0,1046,1278.730524
59.0,841,1283.9448
5.0,349,1286.122507
12.0,564,1289.717296
32.0,731,1294.184314
31.0,814,1299.248127
28.0,789,1304.121122
27.0,849,1309.33456
62.0,1509,1318.692369
27.0,820,1323.727027
81.0,1558,1333.389936
13.0,474,1336.275007
15.0,526,1339.508707
39.0,843,1344.751814
27.0,945,1350.632167
24.0,776,1355.467895
65.0,1448,1364.47281
24.0,984,1370.538825
54.0,1090,1377.239427
36.0,1228,1384.795071
34.0,849,1390.114729
35.0,859,1395.374327
38.0,907,1400.93827
33.0,859,1406.254367
0.0,125,1407.09782
1.0,157,1408.114255
4.0,301,1410.113659
1.0,157,1411.075183
26.0,906,1416.669782
22.0,849,1421.934538
38.0,1062,1428.575752
26.0,686,1432.881861
14.0,650,1436.853081
17.0,636,1440.779608
51.0,1255,1448.574352
27.0,875,1453.973889
5.0,333,1456.116079
10.0,488,1459.312325
33.0,1049,1465.739789
25.0,730,1470.266965
31.0,884,1475.731233
42.0,1248,1483.440952
2.0,207,1484.777257
4.0,284,1486.560802
52.0,1238,1494.280921
52.0,1277,1502.168616
31.0,1037,1508.61761
10.0,493,1511.688185
20.0,502,1514.797793
45.0,1194,1522.154811
41.0,1121,1529.081654
68.0,1437,1537.969185
27.0,889,1543.422924
74.0,1676,1553.851655
49.0,1268,1561.707789
35.0,965,1567.674031
31.0,834,1572.775713
40.0,1186,1580.128265
54.0,1268,1587.98799
8.0,373,1590.368245
42.0,1107,1597.204
38.0,990,1603.293426
49.0,1120,1610.216015
30.0,801,1615.166063
53.0,896,1620.714277
22.0,875,1626.075551
39.0,1010,1632.378477
56.0,1272,1640.207748
49.0,1159,1647.331167
37.0,927,1653.077011
55.0,1254,1660.83086
50.0,1251,1668.522123
38.0,897,1674.055178
51.0,1135,1681.007269
25.0,562,1684.439634
32.0,731,1688.970823
47.0,1232,1696.576033
20.0,672,1700.718389
52.0,1117,1707.612833
45.0,1318,1715.774385
48.0,1066,1722.316585
32.0,1030,1728.679309
18.0,605,1732.367129
31.0,955,1738.242657
16.0,715,1742.625798
46.0,1125,1749.564632
68.0,1573,1759.278475
83.0,1551,1768.845711
81.0,1670,1779.135255
42.0,967,1785.083646
27.0,666,1789.248801
33.0,926,1794.913724
39.0,814,1799.89776
45.0,971,1805.863883
70.0,1245,1813.56321
50.0,1208,1821.002352
40.0,1112,1827.876289
0.0,129,1828.666313
0.0,129,1829.492793
0.0,129,1830.315747
38.0,1012,1836.587808
57.0,1325,1844.778731
44.0,1034,1851.12387
48.0,1094,1857.824798
26.0,648,1861.81295
113.0,1487,1870.947015
56.0,988,1877.013803
36.0,1027,1883.317953
53.0,1263,1891.157445
86.0,1502,1900.373506
63.0,1328,1908.544179
50.0,1089,1915.24544
72.0,1186,1922.553499
70.0,1240,1930.205224
58.0,1146,1937.211416
52.0,1164,1944.340651
76.0,1307,1952.393631
59.0,1129,1959.299737
49.0,1082,1965.909821
78.0,1681,1976.230905
67.0,1158,1983.331678
73.0,1258,1991.085904
103.0,1579,2000.795268
35.0,1017,2007.017906
22.0,761,2011.788959
36.0,969,2017.79267
65.0,1376,2026.328035
16.0,602,2030.132933
10.0,490,2033.149571
52.0,1223,2040.670509
60.0,1345,2049.014954
69.0,1133,2055.953918
43.0,800,2060.852309
102.0,1387,2069.425005
55.0,1271,2077.175251
51.0,881,2082.54365
154.0,1427,2091.332244
90.0,1543,2100.853387
39.0,959,2106.746294
61.0,1206,2114.188655
71.0,1359,2122.474774
55.0,1202,2129.910801
41.0,901,2135.402172
86.0,1200,2142.736644
102.0,1969,2154.886004
61.0,1207,2162.269712
59.0,1263,2170.065904
15.0,471,2172.974472
46.0,1077,2179.531553
90.0,1384,2188.00109
26.0,818,2193.062723
110.0,1607,2202.863966
59.0,1252,2210.5919
61.0,1338,2218.77022
45.0,869,2224.060953
78.0,1486,2233.225718
63.0,1346,2241.502805
49.0,1328,2249.815982
49.0,1047,2256.265085
66.0,1232,2263.878731
89.0,1401,2272.480617
48.0,1010,2278.627852
101.0,1576,2288.318
66.0,1347,2296.529984
4.0,261,2298.266175
33.0,941,2304.031531
101.0,1322,2312.172943
93.0,1394,2320.693531
83.0,1407,2329.347889
255.0,1443,2338.158548
115.0,1697,2348.662591
53.0,883,2354.081938
111.0,1600,2363.937947
30.0,931,2369.700427
3.0,218,2371.08407
0.0,129,2371.877089
119.0,1435,2380.718222
169.0,1866,2392.283471
65.0,1117,2399.164551
29.0,914,2404.722025
97.0,1437,2413.609735
43.0,1082,2420.189599
134.0,1807,2431.316853
119.0,1657,2441.4939
82.0,1564,2451.14765
126.0,1571,2460.778311
118.0,1511,2470.071026
66.0,1123,2476.990576
53.0,1095,2483.71359
72.0,1245,2491.368503
84.0,1329,2499.521927
123.0,1806,2510.607883
94.0,1072,2517.208062
153.0,1497,2526.417362
91.0,1422,2535.149532
30.0,972,2541.200139
50.0,1102,2547.954623
52.0,1006,2554.125478
69.0,992,2560.212849
59.0,1481,2569.317112
63.0,1502,2578.557498
56.0,1270,2586.349875
76.0,1144,2593.354882
101.0,1169,2600.506428
107.0,1735,2611.260739
103.0,1427,2619.955068
75.0,1197,2627.279247
68.0,1081,2633.958197
19.0,721,2638.435287
63.0,1050,2645.029603
89.0,1292,2652.966883
97.0,1447,2661.848754
131.0,1570,2671.483628
44.0,886,2676.906513
22.0,680,2681.108059
114.0,1691,2691.499526
56.0,1081,2698.08642
50.0,1079,2704.740616
78.0,1343,2712.997881
61.0,1303,2720.977024
78.0,1275,2728.817097
7.0,374,2731.137905
2.0,187,2732.379821
1.0,175,2733.479162
5.0,294,2735.360766
0.0,129,2736.23026
5.0,281,2738.019392
14.0,542,2741.511986
19.0,815,2746.546234
40.0,1062,2753.158992
69.0,1346,2761.435994
44.0,1223,2769.081148
3.0,214,2770.478473
0.0,129,2771.295861
0.0,127,2772.138294
0.0,125,2772.936719
1.0,154,2773.938241
1.0,155,2774.942686
1.0,157,2775.953608
0.0,127,2776.772085
5.0,295,2778.805338
2.0,185,2780.05828
1.0,155,2781.068323
0.0,125,2781.878435
0.0,123,2782.673862
3.0,212,2784.124293
1.0,155,2785.143796
3.0,216,2786.58493
7.0,248,2788.272217
53.0,1222,2795.885479
48.0,1130,2802.811919
72.0,1492,2812.080388
218.0,1566,2821.666474
75.0,1484,2830.840462
26.0,857,2836.07223
205.0,1056,2842.563495
46.0,866,2847.872151
138.0,990,2853.926343
119.0,1452,2862.895832
103.0,1417,2871.659182
291.0,1542,2881.12849
43.0,920,2886.77521
4.0,276,2888.496304
2.0,188,2889.693535
103.0,1530,2899.087852
55.0,859,2904.349906
46.0,1023,2910.616803
187.0,1153,2917.659531
105.0,1559,2927.230139
87.0,1581,2936.93215
174.0,1877,2948.484344
36.0,876,2953.852183
52.0,1127,2960.723189
120.0,1536,2970.189006
67.0,1142,2977.157375
80.0,1416,2985.873236
98.0,1278,2993.763752
85.0,1312,3001.767167
108.0,1530,3011.214567
96.0,1434,3019.997231
91.0,1394,3028.631957
60.0,1429,3037.368073
134.0,1555,3046.946903
18.0,553,3050.442371
96.0,1587,3060.180354
78.0,1537,3069.721201
130.0,1786,3080.667785
62.0,970,3086.615733
237.0,1596,3096.466644
138.0,1728,3107.076952
76.0,1343,3115.33965
218.0,1263,3123.085857
236.0,1729,3133.729114
130.0,1212,3141.106296
243.0,1483,3150.215414
199.0,1379,3158.63043
87.0,983,3164.633017
176.0,1310,3172.660878
242.0,1700,3183.175596
235.0,1876,3194.743604
37.0,1074,3201.297237
