#{"t_start": 1629095788.8838027, "env_id": null}
r,l,t
19,100,290.919917
28,100,291.455685
29,100,292.002589
24,100,292.576785
30,100,293.078475
19,100,293.585842
20,100,294.088328
28,100,294.600752
26,100,295.129098
19,100,295.647386
24,100,296.13158
30,100,296.664289
25,100,297.176868
29,100,297.750417
27,100,298.303505
30,100,298.846104
28,100,299.414754
27,100,299.985828
29,100,300.554324
32,100,301.080309
22,100,301.581854
23,100,302.091961
28,100,302.63306
29,100,303.153597
26,100,303.67924
23,100,304.229393
27,100,304.738451
30,100,305.262399
24,100,305.79286
30,100,306.347557
33,100,306.904581
24,100,307.504648
28,100,308.070498
23,100,308.687764
29,100,309.223871
35,100,309.788129
22,100,310.292628
30,100,310.86992
34,100,311.430163
25,100,311.961699
20,100,312.522559
14,100,313.059183
31,100,313.558897
22,100,314.127356
30,100,314.668271
30,100,315.219203
19,100,315.719441
33,100,316.209232
25,100,316.723238
25,100,317.26678
26,100,317.789625
31,100,318.345343
27,100,318.884978
22,100,319.367324
33,100,319.904273
29,100,320.419002
27,100,320.948058
22,100,321.486888
24,100,322.028848
25,100,322.582788
24,100,323.112268
21,100,323.66325
29,100,324.170362
29,100,324.692185
30,100,325.202977
38,100,325.703777
26,100,326.186102
30,100,326.71436
27,100,327.309369
22,100,327.869147
26,100,328.415257
27,100,328.963757
20,100,329.49196
28,100,330.002656
36,100,330.532052
25,100,331.059277
27,100,331.600185
26,100,332.175163
24,100,332.723904
23,100,333.309442
28,100,333.878894
31,100,334.477246
16,100,334.987677
24,100,335.526878
27,100,336.06145
22,100,336.603353
28,100,337.096951
25,100,337.649466
27,100,338.145811
23,100,338.691726
22,100,339.2079
26,100,339.785727
25,100,340.283487
30,100,340.8318
27,100,341.398581
16,100,341.969837
27,100,342.504709
28,100,343.089467
24,100,343.65506
24,100,344.171184
33,100,344.693847
23,100,345.27781
21,100,345.85935
28,100,346.424332
29,100,346.971673
28,100,347.509572
30,100,348.056999
20,100,348.621303
25,100,349.148877
24,100,349.669719
30,100,350.186505
21,100,350.731417
27,100,351.242233
22,100,351.781153
28,100,352.304448
28,100,352.81806
26,100,353.359657
27,100,353.887533
20,100,354.409779
33,100,354.956889
15,100,355.455982
26,100,356.000762
25,100,356.543953
26,100,357.113368
25,100,357.68165
20,100,358.250536
21,100,358.827656
30,100,359.40484
28,100,359.971666
30,100,360.534913
31,100,361.094772
25,100,361.597824
28,100,362.112832
28,100,362.658158
21,100,363.206079
30,100,363.775797
22,100,364.319175
26,100,364.862954
28,100,365.416323
17,100,365.966189
22,100,366.473795
27,100,367.059868
27,100,367.620901
33,100,368.207096
33,100,368.776854
30,100,369.360984
32,100,369.921207
30,100,370.45831
22,100,371.000596
36,100,371.534076
28,100,372.067789
28,100,372.583421
20,100,373.127771
26,100,373.667897
29,100,374.263853
18,100,374.84343
32,100,375.347981
23,100,375.852975
35,100,376.373905
23,100,376.906598
28,100,377.432364
21,100,377.964894
30,100,378.504248
34,100,379.027119
28,100,379.52331
32,100,380.021479
24,100,380.551221
41,100,381.074511
25,100,381.566121
24,100,382.079858
35,100,382.630052
30,100,383.150617
27,100,383.682312
34,100,384.264416
34,100,384.821533
29,100,385.447502
27,100,385.985126
28,100,386.528795
27,100,387.016133
34,100,387.56044
31,100,388.1263
40,100,388.696349
33,100,389.252491
22,100,389.770999
24,100,390.286177
27,100,390.820995
27,100,391.390446
27,100,391.9759
21,100,392.546987
36,100,393.070643
26,100,393.593816
26,100,394.080905
31,100,394.582019
24,100,395.101821
25,100,395.602039
38,100,396.113163
16,100,396.701195
28,100,397.269274
25,100,397.79953
35,100,398.328797
21,100,398.892627
27,100,399.463884
23,100,400.063579
12,100,400.63352
27,100,401.20582
25,100,401.803068
30,100,402.398692
29,100,402.922342
24,100,403.477042
32,100,404.004936
23,100,404.544501
31,100,405.063713
31,100,405.556958
26,100,406.094858
33,100,406.574637
28,100,407.121689
27,100,407.663767
33,100,408.184584
37,100,408.695992
33,100,409.24232
32,100,409.78951
30,100,410.33703
34,100,410.852034
26,100,411.363139
34,100,411.837937
28,100,412.383533
41,100,412.911738
31,100,413.413013
33,100,413.908273
32,100,414.459361
40,100,415.029421
36,100,415.595257
31,100,416.115764
30,100,416.658664
31,100,417.178531
35,100,417.77212
31,100,418.33557
35,100,418.917265
28,100,419.449703
27,100,419.9678
41,100,420.47559
32,100,421.047762
26,100,421.586583
37,100,422.155699
36,100,422.691018
35,100,423.261554
40,100,423.808384
31,100,424.313622
33,100,424.835716
20,100,425.446809
27,100,426.058385
34,100,426.598328
30,100,427.109779
32,100,427.636752
31,100,428.169588
24,100,428.691016
33,100,429.230309
29,100,429.754116
28,100,430.313165
35,100,430.868039
25,100,431.389444
26,100,431.935104
23,100,432.469558
32,100,433.018243
32,100,433.551443
25,100,434.152559
34,100,434.7479
27,100,435.279795
36,100,435.827877
29,100,436.371919
27,100,436.918633
37,100,437.484853
31,100,438.03337
34,100,438.550302
33,100,439.04377
26,100,439.551218
33,100,440.08523
