#{"t_start": 1629019541.1974566, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
24.0,755,1300.399186
26.0,964,1306.399052
44.0,1296,1314.555345
41.0,981,1320.680094
49.0,1237,1328.432586
67.0,1401,1337.201444
18.0,765,1341.968473
24.0,686,1346.2966
23.0,577,1349.841497
16.0,690,1354.173631
33.0,703,1358.53602
39.0,1002,1364.807739
32.0,1026,1371.207656
48.0,1214,1378.801632
48.0,1200,1386.298923
17.0,515,1389.469633
53.0,1248,1397.201457
35.0,1021,1403.537165
112.0,1607,1413.555965
45.0,1194,1420.992086
47.0,1221,1428.621026
41.0,989,1434.823182
44.0,1041,1441.293118
44.0,1086,1448.064221
82.0,1526,1457.519322
50.0,969,1463.53785
68.0,1199,1471.036785
112.0,1636,1481.233612
60.0,1328,1489.513817
67.0,1455,1498.626797
128.0,1182,1505.996183
42.0,852,1511.273978
19.0,759,1515.989981
59.0,1161,1523.168622
46.0,1182,1530.56246
54.0,1299,1538.62595
50.0,1231,1546.337031
47.0,1257,1554.183124
35.0,929,1559.944111
71.0,1505,1569.379036
66.0,1395,1578.016226
61.0,1428,1586.962364
30.0,971,1592.987748
58.0,1203,1600.448022
39.0,1159,1607.898545
1.0,155,1608.922905
3.0,248,1610.54605
4.0,299,1612.506868
5.0,350,1614.814981
2.0,200,1616.085837
39.0,988,1622.311912
42.0,1025,1628.728641
42.0,1049,1635.476091
72.0,1246,1643.245142
32.0,912,1648.895454
61.0,1392,1657.584222
45.0,1045,1664.136361
19.0,774,1668.863368
72.0,1188,1676.263699
34.0,1008,1682.505431
49.0,618,1686.415392
29.0,758,1691.088082
47.0,1071,1697.719725
43.0,1075,1704.401181
46.0,1271,1712.265305
51.0,889,1717.710544
93.0,1387,1726.375863
29.0,869,1731.752843
18.0,611,1735.603255
1.0,155,1736.600924
9.0,423,1739.33244
65.0,966,1745.329022
80.0,1102,1752.16202
41.0,1100,1758.994446
89.0,1671,1769.398656
62.0,1137,1776.422148
35.0,845,1781.659194
85.0,1693,1792.172251
62.0,1213,1799.759327
44.0,1288,1807.69699
85.0,1368,1816.259577
44.0,1094,1823.04607
24.0,748,1827.726007
62.0,1102,1834.587852
56.0,1112,1841.476843
111.0,1400,1850.163314
118.0,1584,1859.989528
26.0,793,1864.905564
56.0,1034,1871.327087
41.0,1070,1877.922771
68.0,1371,1886.434232
50.0,1048,1892.924276
61.0,1236,1900.582681
44.0,1039,1907.034599
144.0,1465,1916.14313
30.0,712,1920.536499
32.0,1011,1926.849582
25.0,687,1931.182292
0.0,129,1932.017414
0.0,129,1932.856113
4.0,281,1934.707703
0.0,129,1935.526449
39.0,784,1940.412717
45.0,1070,1947.036885
25.0,552,1950.434856
43.0,1018,1956.700966
54.0,1101,1963.485889
53.0,1040,1969.98472
81.0,1509,1979.305571
50.0,1052,1985.82888
80.0,1208,1993.306987
106.0,1632,2003.451314
50.0,1103,2010.323167
57.0,1282,2018.279357
117.0,1555,2027.940146
10.0,471,2030.995875
3.0,216,2032.442361
3.0,218,2033.877127
11.0,479,2037.073853
1.0,153,2038.047368
2.0,202,2039.35689
2.0,202,2040.63437
4.0,297,2042.598942
0.0,127,2043.384073
0.0,129,2044.246754
2.0,202,2045.564193
0.0,127,2046.390475
2.0,202,2047.737401
2.0,224,2049.148264
4.0,297,2051.092554
26.0,900,2056.76361
17.0,504,2059.883299
32.0,848,2065.159995
51.0,1297,2073.220811
129.0,1535,2082.709741
57.0,946,2088.645517
67.0,1381,2097.178845
111.0,1348,2105.504315
63.0,1050,2112.029213
51.0,888,2117.482845
53.0,1008,2123.757143
226.0,1245,2131.4088
42.0,728,2135.949046
63.0,938,2141.690547
34.0,938,2147.513434
233.0,1381,2156.083981
31.0,918,2161.795174
67.0,1131,2168.846446
78.0,1346,2177.121407
65.0,1252,2184.927916
