#{"t_start": 1629153020.6446183, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,173,676.792391
2.0,200,678.420535
1.0,173,679.646917
1.0,172,680.966994
3.0,272,683.123446
0.0,129,684.056755
0.0,127,685.054063
0.0,129,686.061942
3.0,248,687.992771
3.0,248,689.927816
2.0,203,691.444355
0.0,127,692.404914
1.0,173,693.726403
0.0,125,694.686559
2.0,222,696.37982
5.0,348,699.157265
0.0,127,700.172979
3.0,230,701.948459
2.0,184,703.38255
4.0,300,705.754341
1.0,175,707.125758
2.0,223,708.944444
1.0,157,710.135863
2.0,202,711.683008
2.0,202,713.209492
0.0,127,714.123399
2.0,202,715.731574
5.0,344,718.541011
2.0,201,720.08394
0.0,127,720.996204
1.0,155,722.175071
3.0,276,724.376602
0.0,127,725.353782
0.0,127,726.309668
2.0,202,727.877633
0.0,125,728.88994
1.0,175,730.258278
1.0,171,731.553335
5.0,369,734.564284
0.0,129,735.505125
1.0,175,736.809325
0.0,127,737.762357
0.0,129,738.711913
1.0,171,740.011284
1.0,155,741.214082
1.0,177,742.583576
0.0,129,743.536694
1.0,173,744.879234
2.0,223,746.543614
7.0,431,750.08094
2.0,204,751.685753
5.0,350,754.574151
0.0,125,755.644533
1.0,173,757.027119
0.0,129,758.095021
0.0,129,759.117292
0.0,127,760.163656
3.0,248,762.292372
0.0,125,763.285338
0.0,129,764.264601
0.0,127,765.317676
0.0,129,766.314989
6.0,342,769.102813
1.0,157,770.345015
1.0,173,771.692816
0.0,129,772.655994
2.0,204,774.255422
0.0,125,775.179431
1.0,173,776.521088
1.0,157,777.75712
0.0,127,778.749438
0.0,127,779.70534
3.0,230,781.585322
1.0,171,782.954303
5.0,314,785.908097
3.0,272,788.474549
0.0,127,789.495155
1.0,173,790.871442
6.0,399,794.260823
3.0,253,796.170673
2.0,202,798.094733
3.0,215,800.088533
0.0,129,801.214682
0.0,127,802.432725
0.0,127,803.578626
1.0,176,805.197043
1.0,176,806.887583
0.0,129,807.986937
3.0,250,810.217089
0.0,127,811.271627
0.0,129,812.344727
2.0,188,813.994775
7.0,408,817.600561
2.0,201,819.362125
0.0,125,820.377121
0.0,125,821.435034
2.0,222,823.282785
1.0,173,824.714318
0.0,129,825.754567
1.0,170,827.197493
0.0,127,828.270207
1.0,157,829.639407
0.0,125,830.664258
4.0,321,833.410158
4.0,282,835.821927
2.0,202,837.551408
1.0,170,838.953001
0.0,127,839.973564
1.0,155,841.346012
0.0,127,842.409605
0.0,123,843.480223
1.0,175,844.984443
4.0,300,847.754781
1.0,155,849.107322
6.0,255,851.366389
2.0,224,853.337327
0.0,129,854.390184
1.0,171,855.746697
10.0,433,859.640625
0.0,127,860.742496
5.0,350,863.869589
1.0,176,865.442861
0.0,129,866.495491
0.0,129,867.530406
2.0,200,869.302131
3.0,248,871.384997
2.0,223,873.346914
2.0,198,874.928877
0.0,127,875.988376
4.0,322,878.76574
0.0,127,879.79407
2.0,202,881.506985
0.0,129,882.545381
0.0,129,883.562748
0.0,127,884.568707
0.0,127,885.59134
0.0,127,886.608087
0.0,127,887.608008
0.0,125,888.598615
1.0,159,889.926885
0.0,129,891.02513
0.0,127,892.099971
2.0,203,893.826077
1.0,155,895.138361
2.0,222,896.980755
0.0,129,898.041392
0.0,129,899.075541
2.0,226,901.390469
6.0,377,904.748277
0.0,127,905.763443
2.0,202,907.516708
0.0,129,908.611744
1.0,175,910.168569
0.0,125,911.139933
1.0,155,912.390684
4.0,299,914.989879
3.0,248,917.233814
1.0,155,918.606811
3.0,236,920.693682
2.0,222,922.648161
10.0,432,926.537131
1.0,171,927.976453
2.0,188,929.560318
0.0,129,930.633047
2.0,225,932.616222
0.0,123,933.615126
0.0,129,934.686889
2.0,217,936.556026
5.0,351,939.769242
0.0,129,940.807096
6.0,401,944.353173
0.0,127,945.410204
7.0,431,949.233876
1.0,175,950.799736
1.0,173,952.250146
0.0,127,953.285392
1.0,173,954.711112
2.0,200,956.466226
1.0,155,957.767073
9.0,382,961.074268
3.0,270,963.447404
0.0,127,964.495609
0.0,129,965.512022
0.0,125,966.47527
1.0,173,967.788748
0.0,127,968.849249
0.0,129,969.907221
2.0,218,971.734744
0.0,129,972.768048
0.0,129,973.808103
0.0,129,974.868318
2.0,200,976.679305
0.0,127,977.716126
2.0,191,979.321028
0.0,127,980.354228
2.0,201,982.075615
0.0,129,983.132433
0.0,125,984.143472
3.0,249,986.28454
2.0,202,987.943772
3.0,248,989.962074
0.0,127,991.094751
0.0,125,992.121245
0.0,127,993.167629
4.0,291,995.614021
0.0,125,996.646856
4.0,324,999.474426
0.0,129,1000.551235
4.0,299,1003.202681
0.0,127,1004.25311
2.0,187,1005.819162
1.0,177,1007.317482
2.0,198,1009.007287
1.0,176,1010.555191
1.0,173,1012.016993
1.0,173,1013.536941
0.0,125,1014.562469
2.0,199,1016.139582
0.0,127,1017.140878
2.0,202,1018.808513
1.0,175,1020.261214
0.0,125,1021.239059
0.0,127,1022.254376
0.0,127,1023.237372
0.0,127,1024.266091
1.0,173,1025.721505
0.0,125,1026.755883
3.0,230,1028.701766
