#{"t_start": 1629153020.5401955, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,178,700.177454
4.0,300,702.560918
0.0,129,703.530083
2.0,185,704.944967
6.0,399,708.246337
4.0,299,710.597904
0.0,125,711.525264
0.0,123,712.445779
3.0,248,714.340404
2.0,204,715.934744
0.0,125,716.92402
1.0,168,718.204101
0.0,127,719.136187
0.0,127,720.029448
0.0,125,720.957332
2.0,222,722.740542
1.0,176,724.062694
2.0,200,725.711361
3.0,214,727.36125
0.0,123,728.310804
1.0,171,729.645071
1.0,173,730.970559
3.0,250,732.97221
0.0,125,733.883614
2.0,202,735.460556
0.0,127,736.406721
0.0,127,737.332004
0.0,129,738.307029
0.0,127,739.195626
0.0,129,740.185211
0.0,129,741.136372
3.0,216,742.875261
0.0,125,743.793165
0.0,127,744.734209
1.0,178,746.051354
2.0,224,747.762639
2.0,222,749.574725
0.0,129,750.558118
8.0,472,754.425448
0.0,129,755.523005
3.0,232,757.492046
0.0,125,758.495259
3.0,250,760.640337
1.0,174,762.07033
0.0,127,763.0881
2.0,200,764.693879
0.0,127,765.759894
0.0,127,766.767054
1.0,175,768.126589
0.0,127,769.069868
0.0,127,770.041468
1.0,176,771.416093
3.0,250,773.415612
1.0,157,774.599864
1.0,174,775.927075
4.0,299,778.407761
1.0,157,779.609734
0.0,125,780.570779
3.0,248,782.600427
2.0,200,784.344749
2.0,216,786.415285
2.0,200,788.269032
2.0,202,789.960979
3.0,270,792.183826
1.0,155,793.414593
0.0,125,794.431438
3.0,270,796.475968
1.0,155,797.934955
1.0,155,799.355505
2.0,222,801.451444
1.0,157,802.935032
3.0,268,805.482599
0.0,129,806.679539
0.0,129,807.815149
0.0,127,808.879129
1.0,174,810.402614
3.0,230,812.396678
2.0,202,814.20937
2.0,202,815.860602
0.0,127,816.917622
0.0,127,818.002862
0.0,127,819.053294
3.0,252,821.281347
0.0,125,822.274694
3.0,250,824.38856
2.0,202,826.094199
0.0,127,827.120774
0.0,127,828.185219
0.0,129,829.320178
0.0,129,830.395136
0.0,127,831.389646
0.0,125,832.382535
1.0,175,833.826009
5.0,347,836.87314
3.0,271,839.216832
0.0,127,840.224923
0.0,127,841.312935
2.0,198,843.071477
1.0,173,844.575505
1.0,171,846.114408
3.0,252,848.340983
3.0,248,850.597578
1.0,153,851.903614
0.0,129,852.977147
0.0,129,854.068263
4.0,299,856.603151
1.0,155,857.907095
2.0,202,859.640133
0.0,129,860.760621
0.0,127,861.816347
2.0,200,863.531256
9.0,382,866.987992
9.0,426,870.790318
3.0,250,872.950874
0.0,129,873.989855
2.0,221,875.847023
0.0,125,876.857714
4.0,299,879.467411
9.0,404,882.962287
0.0,127,883.956957
5.0,329,886.815365
5.0,352,889.849742
0.0,129,890.923219
0.0,129,892.015883
5.0,352,895.132046
0.0,127,896.157334
3.0,250,898.283825
0.0,125,899.290968
0.0,125,900.421645
0.0,127,901.713216
1.0,175,903.193751
4.0,299,905.803308
0.0,129,906.862145
1.0,174,908.38431
0.0,129,909.49109
2.0,203,911.197819
3.0,268,913.527275
4.0,299,916.054928
4.0,262,918.504522
0.0,127,919.694352
5.0,327,922.564323
0.0,127,923.628326
1.0,173,925.127153
0.0,129,926.168623
5.0,307,928.863457
0.0,123,929.859449
2.0,224,931.799367
4.0,288,934.363868
1.0,173,935.798123
0.0,129,936.891149
0.0,127,937.961609
2.0,200,939.742024
1.0,155,941.024844
0.0,127,942.063675
0.0,127,943.129938
4.0,258,945.347916
0.0,129,946.386106
1.0,155,947.742224
2.0,203,949.451923
0.0,129,950.581693
1.0,175,952.050699
4.0,299,954.638991
4.0,278,957.115714
2.0,207,958.869562
2.0,200,960.532632
0.0,127,961.56774
1.0,171,962.997473
1.0,178,964.520894
5.0,327,967.24144
4.0,319,969.975217
2.0,202,971.663124
0.0,129,972.695935
2.0,202,974.408994
0.0,127,975.448605
0.0,125,976.57067
8.0,354,979.685633
0.0,129,980.74894
1.0,173,982.201961
1.0,155,983.515041
4.0,299,986.103164
0.0,125,987.063886
0.0,127,988.0764
0.0,129,989.054268
0.0,129,990.038634
5.0,333,993.086749
8.0,374,996.321111
3.0,247,998.428284
3.0,248,1000.576412
0.0,125,1001.704183
4.0,279,1004.106442
1.0,155,1005.384137
4.0,299,1007.988456
0.0,127,1009.020213
0.0,127,1010.091881
0.0,125,1011.127556
1.0,173,1012.618778
0.0,127,1013.719577
0.0,127,1014.746997
0.0,127,1015.713755
1.0,175,1017.110788
1.0,175,1018.557598
1.0,170,1019.935704
2.0,206,1021.682869
1.0,157,1022.898972
4.0,299,1025.49844
1.0,175,1027.002936
3.0,270,1029.307722
0.0,129,1030.325164
1.0,155,1031.623971
4.0,278,1033.990182
0.0,125,1034.99825
1.0,171,1036.392713
0.0,129,1037.492714
0.0,129,1038.637277
1.0,151,1039.944217
4.0,299,1042.605182
3.0,251,1044.816965
0.0,129,1045.81082
2.0,202,1047.541307
2.0,220,1049.42111
2.0,200,1051.1176
0.0,127,1052.101976
0.0,129,1053.09503
3.0,250,1055.083078
1.0,158,1056.368271
3.0,232,1058.303111
1.0,173,1059.693583
2.0,205,1061.378951
3.0,250,1063.500661
1.0,172,1064.929597
0.0,127,1065.958217
0.0,127,1066.95863
1.0,178,1068.432445
0.0,127,1069.457657
3.0,250,1071.87419
0.0,129,1072.940702
2.0,199,1074.625884
2.0,202,1076.355063
1.0,176,1077.886026
3.0,253,1080.111137
2.0,222,1081.958959
1.0,155,1083.251141
3.0,234,1085.29806
3.0,274,1087.774753
1.0,155,1089.081721
1.0,157,1090.403747
2.0,202,1092.143955
2.0,222,1094.105627
1.0,174,1095.5962
2.0,202,1097.281797
0.0,127,1098.317544
2.0,222,1100.177784
0.0,129,1101.264706
0.0,129,1102.302118
0.0,129,1103.413893
0.0,127,1104.443429
0.0,129,1105.470038
0.0,127,1106.505491
0.0,127,1107.556189
0.0,129,1108.612672
2.0,203,1110.310975
3.0,248,1112.392395
0.0,127,1113.429278
5.0,296,1115.967709
1.0,173,1117.394893
0.0,129,1118.430964
0.0,125,1119.436617
2.0,225,1121.287214
4.0,270,1123.61043
0.0,127,1124.615155
4.0,324,1127.352791
3.0,252,1129.612148
1.0,155,1130.916266
2.0,200,1132.65221
2.0,223,1134.529313
0.0,129,1135.583799
0.0,127,1136.627953
0.0,129,1137.70151
2.0,201,1139.406028
1.0,153,1140.676926
10.0,474,1144.757106
1.0,157,1146.088419
0.0,129,1147.136892
0.0,123,1148.157362
1.0,173,1149.631625
0.0,127,1150.707117
3.0,270,1153.02838
0.0,125,1154.073993
4.0,278,1156.486605
1.0,173,1157.943806
0.0,129,1159.013743
1.0,170,1160.448121
