#{"t_start": 1629091652.4578073, "env_id": null}
r,l,t
20,100,130.337472
25,100,130.508316
28,100,130.695418
27,100,130.862051
25,100,131.032275
24,100,131.210282
26,100,131.40004
19,100,131.576897
23,100,131.753153
23,100,131.921817
27,100,132.098551
22,100,132.26051
19,100,132.430449
27,100,132.600682
17,100,132.776507
25,100,132.946291
25,100,133.132873
26,100,133.315645
22,100,133.500976
29,100,133.677336
25,100,133.852858
16,100,134.033838
18,100,134.220487
25,100,134.391229
19,100,134.568252
20,100,134.742075
24,100,134.914359
27,100,135.089139
30,100,135.261436
26,100,135.440251
23,100,135.634923
27,100,135.815895
23,100,136.001208
19,100,136.17061
30,100,136.339262
34,100,136.509556
37,100,136.686044
32,100,136.85358
27,100,137.035705
17,100,137.21879
29,100,137.398945
29,100,137.573408
25,100,137.762322
21,100,137.944468
24,100,138.132552
18,100,138.314918
10,100,138.503523
18,100,138.687975
32,100,138.880052
25,100,139.057641
26,100,139.243813
35,100,139.415498
26,100,139.600122
28,100,139.78009
25,100,139.961904
26,100,140.142257
26,100,140.319852
24,100,140.501569
25,100,140.685642
20,100,140.863671
20,100,141.042306
33,100,141.218635
28,100,141.421567
20,100,141.61577
20,100,141.814224
20,100,142.014574
34,100,142.217153
28,100,142.416598
25,100,142.625405
25,100,142.801493
21,100,143.035845
23,100,143.234246
22,100,143.409213
32,100,143.578032
24,100,143.750449
24,100,143.922044
26,100,144.09779
28,100,144.264766
28,100,144.45262
36,100,144.621004
23,100,144.787631
23,100,144.968658
29,100,145.167919
37,100,145.349517
22,100,145.540656
26,100,145.736033
31,100,145.937691
29,100,146.130783
25,100,146.3266
19,100,146.498892
23,100,146.677479
31,100,146.851662
35,100,147.022442
23,100,147.19417
27,100,147.376097
23,100,147.546483
24,100,147.722993
21,100,147.892901
36,100,148.065192
24,100,148.237259
22,100,148.408963
27,100,148.579031
26,100,148.767303
24,100,148.964619
25,100,149.1599
25,100,149.35445
35,100,149.553802
20,100,149.74252
26,100,149.915407
25,100,150.088489
35,100,150.287379
25,100,150.462463
29,100,150.646647
20,100,150.82042
22,100,150.993023
25,100,151.168162
16,100,151.347429
21,100,151.524328
27,100,151.718989
27,100,151.903409
22,100,152.091162
19,100,152.275229
26,100,152.500737
32,100,152.696241
23,100,152.891378
24,100,153.088426
23,100,153.288481
27,100,153.468016
27,100,153.644172
24,100,153.813327
25,100,153.987313
25,100,154.157655
24,100,154.330702
27,100,154.503925
24,100,154.68896
