#{"t_start": 1629221051.1277828, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,198,668.232148
2.0,198,669.538693
2.0,198,670.835162
2.0,198,672.157118
2.0,198,673.463843
2.0,198,674.776876
2.0,198,676.073927
2.0,198,677.402599
2.0,198,678.71107
2.0,198,680.009974
2.0,198,681.311722
2.0,198,682.640482
2.0,198,683.94256
2.0,198,685.262196
2.0,198,686.56717
2.0,198,687.873353
2.0,198,689.207916
2.0,198,690.511091
2.0,198,691.820127
2.0,198,693.12968
2.0,198,694.456743
2.0,198,695.759992
2.0,198,697.056882
2.0,198,698.350787
2.0,198,699.697157
2.0,198,700.99506
2.0,198,702.296061
2.0,198,703.611745
2.0,198,704.923178
2.0,198,706.254984
2.0,198,707.544703
2.0,198,708.843422
2.0,198,710.143992
2.0,198,711.452094
2.0,198,712.748726
2.0,198,714.058085
2.0,198,715.358477
2.0,198,716.69944
2.0,198,717.987177
2.0,198,719.290154
2.0,198,720.596443
2.0,198,721.90515
2.0,198,723.226624
2.0,198,724.56428
2.0,198,725.869274
2.0,198,727.172595
2.0,198,728.499605
2.0,198,729.801422
2.0,198,731.105639
2.0,198,732.404681
2.0,198,733.721999
2.0,198,735.044514
2.0,198,736.351299
2.0,198,737.660023
2.0,198,738.963883
2.0,198,740.28107
2.0,198,741.586241
2.0,198,742.892074
2.0,198,744.186004
2.0,198,745.54327
2.0,198,746.859122
2.0,198,748.166751
2.0,198,749.467446
2.0,198,750.78217
2.0,198,752.113221
2.0,198,753.421187
2.0,198,754.721973
2.0,198,756.022973
2.0,198,757.357349
2.0,198,758.662233
2.0,198,759.959413
2.0,198,761.26566
2.0,198,762.585905
2.0,198,763.887972
2.0,198,765.202501
2.0,198,766.512129
2.0,198,767.828689
2.0,198,769.16018
2.0,198,770.45404
2.0,198,771.736131
2.0,198,773.026209
2.0,198,774.356152
2.0,198,775.652524
2.0,198,776.962575
2.0,198,778.257459
2.0,198,779.571733
2.0,198,780.862451
2.0,198,782.161142
2.0,198,783.46662
2.0,198,784.797502
2.0,198,786.14027
2.0,198,787.442762
2.0,198,788.748648
2.0,198,790.048333
2.0,198,791.38785
2.0,198,792.68739
2.0,198,793.989011
2.0,198,795.288038
2.0,198,796.631333
2.0,198,797.937497
2.0,198,799.250888
2.0,198,800.552868
2.0,198,801.849669
2.0,198,803.169329
2.0,198,804.502467
2.0,198,805.801926
2.0,198,807.118441
2.0,198,808.453733
2.0,198,809.755557
2.0,198,811.060732
2.0,198,812.363124
2.0,198,813.697453
2.0,198,814.996853
2.0,198,816.319283
2.0,198,817.627712
2.0,198,818.926629
2.0,198,820.252358
2.0,198,821.558988
2.0,198,822.860737
2.0,198,824.162751
2.0,198,825.509662
2.0,198,826.795048
2.0,198,828.099224
2.0,198,829.400652
2.0,198,830.755667
2.0,198,832.046612
2.0,198,833.351763
2.0,198,834.65124
2.0,198,835.948513
2.0,198,837.271504
2.0,198,838.582569
2.0,198,839.883651
2.0,198,841.17845
2.0,198,842.550949
2.0,198,843.852951
2.0,198,845.189179
2.0,198,846.486924
2.0,198,847.816304
2.0,198,849.114066
2.0,198,850.411574
2.0,198,851.725264
2.0,198,853.025953
2.0,198,854.356025
2.0,198,855.666026
2.0,198,856.963832
2.0,198,858.277001
2.0,198,859.609388
2.0,198,860.918123
2.0,198,862.206156
2.0,198,863.511448
2.0,198,864.860986
2.0,198,866.169252
2.0,198,867.456424
2.0,198,868.751446
2.0,198,870.057336
2.0,198,871.377021
2.0,198,872.671756
2.0,198,873.964728
2.0,198,875.278485
2.0,198,876.590832
2.0,198,877.894239
2.0,198,879.2102
2.0,198,880.51114
2.0,198,881.818268
2.0,198,883.127391
2.0,198,884.456783
2.0,198,885.756307
2.0,198,887.056346
2.0,198,888.388927
2.0,198,889.696237
2.0,198,890.999424
2.0,198,892.306036
2.0,198,893.629452
2.0,198,894.924454
2.0,198,896.231375
2.0,198,897.543511
2.0,198,898.839956
2.0,198,900.181538
2.0,198,901.478832
2.0,198,902.768008
2.0,198,904.07703
2.0,198,905.439305
2.0,198,906.732618
2.0,198,908.043979
2.0,198,909.351259
2.0,198,910.688289
2.0,198,911.995482
2.0,198,913.296188
2.0,198,914.598548
2.0,198,915.917549
2.0,198,917.251688
2.0,198,918.546844
2.0,198,919.850189
2.0,198,921.172066
2.0,198,922.504936
2.0,198,923.796692
2.0,198,925.127079
2.0,198,926.428633
2.0,198,927.758905
2.0,198,929.06375
2.0,198,930.377046
2.0,198,931.679482
2.0,198,932.988778
2.0,198,934.300318
2.0,198,935.624705
2.0,198,936.921127
2.0,198,938.228889
2.0,198,939.549463
2.0,198,940.852042
2.0,198,942.141532
2.0,198,943.45512
2.0,198,944.798197
2.0,198,946.081761
2.0,198,947.389543
2.0,198,948.69768
2.0,198,950.000572
2.0,198,951.326022
2.0,198,952.639416
2.0,198,953.944826
2.0,198,955.254179
2.0,198,956.582871
2.0,198,957.887965
2.0,198,959.200667
2.0,198,960.5125
2.0,198,961.827705
2.0,198,963.130713
2.0,198,964.468469
2.0,198,965.768237
2.0,198,967.074645
2.0,198,968.408323
2.0,198,969.71691
2.0,198,971.031094
2.0,198,972.328209
2.0,198,973.67581
2.0,198,974.981831
2.0,198,976.293382
2.0,198,977.597307
2.0,198,978.913422
2.0,198,980.220168
2.0,198,981.512104
2.0,198,982.811151
2.0,198,984.136564
2.0,198,985.477477
2.0,198,986.787421
2.0,198,988.115077
2.0,198,989.419903
2.0,198,990.754363
2.0,198,992.06278
2.0,198,993.358759
2.0,198,994.675538
2.0,198,995.99694
2.0,198,997.31003
2.0,198,998.619896
2.0,198,999.916564
2.0,198,1001.213361
2.0,198,1002.556035
2.0,198,1003.869898
2.0,198,1005.203651
2.0,198,1006.507272
2.0,198,1007.837773
2.0,198,1009.153701
2.0,198,1010.451122
2.0,198,1011.763228
2.0,198,1013.09359
2.0,198,1014.415124
2.0,198,1015.715678
2.0,198,1017.002706
2.0,198,1018.308852
2.0,198,1019.638182
2.0,198,1020.941245
2.0,198,1022.257131
2.0,198,1023.570264
2.0,198,1024.929947
2.0,198,1026.22471
2.0,198,1027.5174
2.0,198,1028.815978
2.0,198,1030.117847
2.0,198,1031.454305
2.0,198,1032.760455
2.0,198,1034.05868
2.0,198,1035.371676
2.0,198,1036.702749
2.0,198,1038.010768
2.0,198,1039.316152
2.0,198,1040.612599
2.0,198,1041.950327
2.0,198,1043.242719
2.0,198,1044.551262
2.0,198,1045.851329
2.0,198,1047.156023
2.0,198,1048.480764
2.0,198,1049.780765
2.0,198,1051.080579
2.0,198,1052.39764
2.0,198,1053.738287
2.0,198,1055.030702
2.0,198,1056.339442
2.0,198,1057.640181
2.0,198,1058.962582
2.0,198,1060.265241
2.0,198,1061.569243
2.0,198,1062.882275
2.0,198,1064.1834
2.0,198,1065.542243
2.0,198,1066.848791
2.0,198,1068.143337
2.0,198,1069.455976
2.0,198,1070.780371
2.0,198,1072.066504
2.0,198,1073.385747
2.0,198,1074.682824
2.0,198,1076.001223
2.0,198,1077.312812
2.0,198,1078.603594
2.0,198,1079.927637
2.0,198,1081.238977
2.0,198,1082.565346
2.0,198,1083.862278
2.0,198,1085.202488
2.0,198,1086.494522
2.0,198,1087.826478
2.0,198,1089.138366
2.0,198,1090.447284
2.0,198,1091.769015
2.0,198,1093.090503
2.0,198,1094.393675
2.0,198,1095.692185
2.0,198,1097.000211
2.0,198,1098.30141
2.0,198,1099.622786
2.0,198,1100.933256
2.0,198,1102.230578
2.0,198,1103.567564
2.0,198,1104.95916
2.0,198,1106.2518
2.0,198,1107.557744
2.0,198,1108.86184
2.0,198,1110.194196
2.0,198,1111.506603
2.0,198,1112.822674
2.0,198,1114.126521
2.0,198,1115.432296
2.0,198,1116.75723
2.0,198,1118.07873
2.0,198,1119.368406
2.0,198,1120.674549
2.0,198,1122.005536
2.0,198,1123.301213
2.0,198,1124.643575
2.0,198,1125.95433
2.0,198,1127.293982
2.0,198,1128.604098
2.0,198,1129.901
2.0,198,1131.199305
2.0,198,1132.511628
2.0,198,1133.848692
2.0,198,1135.153986
2.0,198,1136.450362
2.0,198,1137.750152
2.0,198,1139.067518
2.0,198,1140.377776
2.0,198,1141.678045
2.0,198,1142.981391
2.0,198,1144.316463
2.0,198,1145.636874
2.0,198,1146.934674
2.0,198,1148.228868
2.0,198,1149.549567
2.0,198,1150.906502
2.0,198,1152.216643
2.0,198,1153.528152
2.0,198,1154.832409
2.0,198,1156.164685
2.0,198,1157.473497
2.0,198,1158.769404
2.0,198,1160.064066
2.0,198,1161.373187
2.0,198,1162.697959
2.0,198,1164.008682
2.0,198,1165.345313
2.0,198,1166.653078
2.0,198,1167.978486
2.0,198,1169.2889
2.0,198,1170.595258
2.0,198,1171.892405
2.0,198,1173.222816
2.0,198,1174.515544
2.0,198,1175.824407
2.0,198,1177.136596
2.0,198,1178.443355
2.0,198,1179.771216
2.0,198,1181.073662
2.0,198,1182.385522
2.0,198,1183.688131
2.0,198,1185.0388
2.0,198,1186.357172
2.0,198,1187.651437
2.0,198,1188.957986
2.0,198,1190.286548
2.0,198,1191.583845
2.0,198,1192.899517
2.0,198,1194.212774
2.0,198,1195.521976
2.0,198,1196.850956
2.0,198,1198.159255
2.0,198,1199.466887
2.0,198,1200.765976
2.0,198,1202.112385
2.0,198,1203.425569
