#{"t_start": 1629111830.4741156, "env_id": null}
r,l,t
26,100,249.193363
27,100,249.552589
26,100,249.905146
29,100,250.300449
26,100,250.657041
18,100,251.016099
15,100,251.388723
29,100,251.756712
20,100,252.113282
29,100,252.474436
22,100,252.856752
26,100,253.219061
20,100,253.574013
24,100,253.946972
23,100,254.302188
25,100,254.695879
27,100,255.061548
19,100,255.427459
25,100,255.797939
26,100,256.190824
19,100,256.568762
18,100,256.920183
26,100,257.27916
23,100,257.637578
29,100,258.000461
24,100,258.393162
20,100,258.754261
19,100,259.111504
15,100,259.480995
13,100,259.857555
27,100,260.211573
15,100,260.577792
21,100,260.940375
18,100,261.343907
29,100,261.708826
24,100,262.077777
20,100,262.473027
20,100,262.845574
22,100,263.232744
29,100,263.590073
33,100,263.944923
26,100,264.316631
20,100,264.680085
29,100,265.045293
26,100,265.408234
30,100,265.788341
19,100,266.162478
25,100,266.540882
27,100,266.905626
27,100,267.270882
26,100,267.638273
27,100,268.060937
27,100,268.424013
24,100,268.820932
25,100,269.159812
31,100,269.521351
25,100,269.873476
29,100,270.250737
23,100,270.65478
28,100,271.039605
27,100,271.431653
31,100,271.79116
20,100,272.161214
27,100,272.526329
27,100,272.889487
26,100,273.256436
30,100,273.622814
22,100,273.978719
24,100,274.335542
26,100,274.765015
27,100,275.154402
29,100,275.521242
23,100,275.880026
25,100,276.252115
30,100,276.600857
25,100,276.966649
25,100,277.318561
25,100,277.688753
30,100,278.068953
33,100,278.425436
20,100,278.76903
24,100,279.10881
24,100,279.45941
25,100,279.819387
21,100,280.184147
23,100,280.6042
16,100,280.968934
25,100,281.359246
18,100,281.729555
28,100,282.124782
35,100,282.476146
20,100,282.832541
32,100,283.198652
21,100,283.56327
19,100,283.914913
33,100,284.275701
34,100,284.643402
26,100,284.995814
18,100,285.34659
23,100,285.724966
30,100,286.100817
28,100,286.486818
30,100,286.860237
28,100,287.231753
20,100,287.580357
18,100,287.960273
21,100,288.3231
17,100,288.692055
31,100,289.07398
26,100,289.506455
30,100,289.866447
27,100,290.229807
21,100,290.592823
23,100,290.978218
25,100,291.376538
20,100,291.747813
24,100,292.093618
21,100,292.471647
21,100,292.84364
25,100,293.214298
28,100,293.578799
22,100,293.965847
18,100,294.309584
25,100,294.649722
22,100,295.021642
18,100,295.397684
29,100,295.762863
25,100,296.153861
29,100,296.529191
30,100,296.89728
24,100,297.255456
31,100,297.643075
22,100,298.004288
23,100,298.363865
24,100,298.711574
25,100,299.082626
31,100,299.446424
26,100,299.822356
29,100,300.18007
24,100,300.542542
25,100,300.89276
27,100,301.278904
23,100,301.629653
28,100,301.987695
31,100,302.333876
24,100,302.689161
20,100,303.036785
29,100,303.394543
27,100,303.743539
20,100,304.116963
32,100,304.496411
33,100,304.868365
28,100,305.224464
21,100,305.584397
22,100,305.950378
29,100,306.339687
23,100,306.708728
23,100,307.095828
30,100,307.498206
29,100,307.837996
37,100,308.240062
27,100,308.610715
26,100,308.960356
27,100,309.317605
27,100,309.677821
22,100,310.043586
17,100,310.404368
36,100,310.738977
25,100,311.036462
28,100,311.351956
24,100,311.658463
21,100,312.002351
29,100,312.360781
32,100,312.726316
32,100,313.031058
31,100,313.335227
28,100,313.655038
28,100,314.049019
28,100,314.417357
31,100,314.790446
28,100,315.175847
25,100,315.531572
30,100,315.889124
27,100,316.261157
35,100,316.595267
23,100,316.949172
25,100,317.310174
33,100,317.668349
23,100,318.065519
30,100,318.428196
35,100,318.787287
30,100,319.139549
32,100,319.489332
34,100,319.863638
27,100,320.20953
21,100,320.581387
32,100,320.945982
25,100,321.303919
28,100,321.648164
30,100,322.004264
22,100,322.366561
25,100,322.748111
24,100,323.119883
27,100,323.4829
32,100,323.837951
30,100,324.199928
27,100,324.580186
30,100,324.985768
23,100,325.352351
32,100,325.707707
32,100,326.055905
27,100,326.413462
32,100,326.778993
30,100,327.152642
36,100,327.503738
31,100,327.878522
29,100,328.232456
28,100,328.590797
30,100,328.933517
27,100,329.282207
31,100,329.665369
26,100,330.044918
25,100,330.437336
21,100,330.805681
19,100,331.192441
23,100,331.555822
27,100,331.933245
27,100,332.355341
24,100,332.712875
31,100,333.075301
32,100,333.453117
26,100,333.812326
32,100,334.170585
28,100,334.576843
17,100,334.926359
26,100,335.322961
20,100,335.703466
29,100,336.097236
30,100,336.455114
24,100,336.811822
27,100,337.170526
25,100,337.539052
27,100,337.897012
25,100,338.25412
27,100,338.616928
37,100,339.016872
32,100,339.408703
22,100,339.790625
25,100,340.149689
26,100,340.526891
18,100,340.886794
25,100,341.251835
33,100,341.61239
20,100,341.989995
35,100,342.350092
25,100,342.699347
25,100,343.055968
28,100,343.424939
26,100,343.788792
27,100,344.201562
26,100,344.574663
30,100,344.946723
35,100,345.293878
20,100,345.655576
19,100,346.022589
26,100,346.383705
28,100,346.744343
21,100,347.10205
23,100,347.452378
28,100,347.83461
32,100,348.199752
23,100,348.551126
26,100,348.911411
23,100,349.289499
28,100,349.640296
18,100,350.00986
23,100,350.366457
17,100,350.733542
27,100,351.090128
28,100,351.459686
15,100,351.847459
33,100,352.211561
28,100,352.557666
34,100,352.930166
34,100,353.301383
34,100,353.671115
37,100,354.027748
30,100,354.403292
39,100,354.765582
21,100,355.147247
33,100,355.496547
30,100,355.859625
39,100,356.222901
28,100,356.600377
27,100,356.966511
29,100,357.345989
25,100,357.705344
34,100,358.082677
24,100,358.431146
31,100,358.793452
20,100,359.156466
27,100,359.521243
34,100,359.894681
24,100,360.244362
28,100,360.609549
39,100,360.965489
30,100,361.330887
21,100,361.689681
29,100,362.039811
32,100,362.413528
31,100,362.766019
27,100,363.126036
24,100,363.469535
32,100,363.814951
36,100,364.196981
32,100,364.545851
34,100,364.904562
25,100,365.271852
26,100,365.668945
24,100,366.039618
29,100,366.394979
30,100,366.753033
33,100,367.116334
17,100,367.506097
25,100,367.860243
24,100,368.230951
26,100,368.594376
23,100,368.95217
31,100,369.303927
19,100,369.670489
26,100,370.031276
32,100,370.388597
34,100,370.741806
24,100,371.110098
33,100,371.462047
29,100,371.825053
31,100,372.18692
27,100,372.542603
29,100,372.889079
25,100,373.235427
26,100,373.585294
20,100,373.960884
22,100,374.338429
29,100,374.712786
26,100,375.106487
32,100,375.468786
28,100,375.814693
30,100,376.187526
25,100,376.547657
34,100,376.918613
30,100,377.312165
32,100,377.674011
38,100,378.029633
22,100,378.407852
31,100,378.775988
30,100,379.15449
33,100,379.544337
27,100,379.906277
30,100,380.259479
23,100,380.611476
22,100,380.972899
28,100,381.3444
19,100,381.738337
29,100,382.096718
19,100,382.433753
25,100,382.803283
28,100,383.141303
27,100,383.528113
28,100,383.897081
26,100,384.268037
25,100,384.620311
28,100,384.987316
28,100,385.358187
16,100,385.723337
22,100,386.093331
26,100,386.50236
28,100,386.859274
37,100,387.238271
28,100,387.587211
28,100,387.962271
32,100,388.333626
22,100,388.714907
15,100,389.08327
31,100,389.45579
33,100,389.840204
23,100,390.210768
35,100,390.587636
29,100,390.956879
27,100,391.319045
37,100,391.708787
26,100,392.068001
25,100,392.480828
32,100,392.839024
28,100,393.191762
31,100,393.55551
30,100,393.948908
32,100,394.300211
26,100,394.679129
26,100,395.022266
22,100,395.369384
30,100,395.749624
36,100,396.113647
28,100,396.480429
31,100,396.825355
24,100,397.217098
16,100,397.606946
37,100,397.957219
33,100,398.330807
29,100,398.699711
30,100,399.063203
24,100,399.405223
32,100,399.760828
30,100,400.115207
24,100,400.494066
26,100,400.859812
16,100,401.237944
27,100,401.583764
36,100,401.954542
26,100,402.315774
29,100,402.680021
30,100,403.080892
26,100,403.455332
34,100,403.823447
29,100,404.178757
28,100,404.525925
30,100,404.895402
38,100,405.256764
33,100,405.608231
25,100,405.983284
39,100,406.360819
27,100,406.759476
28,100,407.130869
21,100,407.484182
31,100,407.835858
30,100,408.199859
34,100,408.580226
29,100,408.951935
36,100,409.34491
33,100,409.716494
28,100,410.099339
34,100,410.453635
31,100,410.823998
30,100,411.191151
34,100,411.54387
30,100,411.899157
27,100,412.268111
28,100,412.620237
27,100,412.981415
32,100,413.337652
25,100,413.711435
37,100,414.08
24,100,414.453167
29,100,414.857107
27,100,415.252889
25,100,415.600986
30,100,415.962346
26,100,416.322254
26,100,416.668847
30,100,417.003951
24,100,417.362336
26,100,417.731872
30,100,418.119047
25,100,418.49706
33,100,418.853699
24,100,419.214114
25,100,419.553149
29,100,419.910314
25,100,420.272911
39,100,420.63565
37,100,421.00095
22,100,421.350211
28,100,421.762086
30,100,422.136889
30,100,422.490835
29,100,422.851764
30,100,423.219968
30,100,423.550938
25,100,423.937246
24,100,424.307359
28,100,424.707743
23,100,425.084186
29,100,425.460891
31,100,425.861499
23,100,426.245317
34,100,426.606068
30,100,426.999343
32,100,427.358146
28,100,427.743621
27,100,428.111622
32,100,428.477824
