#{"t_start": 1629126858.7437985, "env_id": null}
r,l,t
28,100,143.048564
25,100,143.338369
26,100,143.632686
21,100,143.919972
30,100,144.223992
21,100,144.519049
30,100,144.827615
33,100,145.157573
25,100,145.457659
30,100,145.747952
28,100,146.040794
28,100,146.333465
24,100,146.629094
19,100,146.919621
20,100,147.230797
24,100,147.527856
25,100,147.834363
22,100,148.128941
23,100,148.422189
25,100,148.718589
30,100,149.01327
28,100,149.300704
29,100,149.606861
28,100,149.898324
28,100,150.197886
26,100,150.497708
25,100,150.78143
30,100,151.069485
33,100,151.371113
23,100,151.663545
31,100,151.960381
20,100,152.249165
31,100,152.548693
26,100,152.852539
24,100,153.143154
22,100,153.444956
26,100,153.738168
27,100,154.02995
26,100,154.329032
21,100,154.623099
23,100,154.940098
27,100,155.243859
27,100,155.543873
30,100,155.843431
32,100,156.141747
29,100,156.434801
31,100,156.73215
26,100,157.02117
21,100,157.325977
26,100,157.611096
28,100,157.899733
27,100,158.183092
29,100,158.475177
22,100,158.772425
26,100,159.080727
26,100,159.379333
30,100,159.683509
23,100,159.977109
22,100,160.274909
25,100,160.569889
29,100,160.866598
22,100,161.154196
23,100,161.463722
28,100,161.753411
33,100,162.045327
33,100,162.334242
29,100,162.620705
24,100,162.913384
29,100,163.208871
28,100,163.497901
22,100,163.802102
28,100,164.093814
27,100,164.378724
27,100,164.665984
21,100,164.965827
27,100,165.265169
34,100,165.566968
21,100,165.855776
21,100,166.165725
27,100,166.473368
26,100,166.773314
25,100,167.0704
20,100,167.366305
35,100,167.657923
30,100,167.950514
24,100,168.236478
27,100,168.540876
28,100,168.834393
28,100,169.132888
26,100,169.424743
19,100,169.72264
24,100,170.019487
28,100,170.320377
20,100,170.609608
20,100,170.910339
20,100,171.215813
21,100,171.521515
26,100,171.812423
22,100,172.105917
21,100,172.402975
25,100,172.709021
30,100,173.00503
22,100,173.318636
26,100,173.615048
31,100,173.91004
29,100,174.211978
31,100,174.506867
29,100,174.799227
29,100,175.093624
27,100,175.383705
27,100,175.694257
29,100,175.976009
23,100,176.303073
26,100,176.593479
29,100,176.890775
21,100,177.181928
20,100,177.47618
23,100,177.764991
28,100,178.062292
25,100,178.35779
18,100,178.653251
28,100,178.948221
23,100,179.236044
30,100,179.529644
24,100,179.846675
32,100,180.136387
29,100,180.43147
15,100,180.730263
22,100,181.021755
21,100,181.319883
25,100,181.616048
24,100,181.918214
23,100,182.220869
33,100,182.510781
23,100,182.808096
27,100,183.104965
32,100,183.39631
27,100,183.690069
23,100,183.992518
21,100,184.28309
25,100,184.584092
23,100,184.877138
32,100,185.175586
28,100,185.461389
29,100,185.754122
28,100,186.048665
25,100,186.341362
